field_id,date,temp_avg,rainfall_mm,soil_ph,soil_moisture,ndvi,growth_stage,market_price_per_unit,yield_kg_per_ha
F020,2026-01-28 10:52:30.756780,18.24117384331426,54.533199901880174,6.260442328554382,0.3990799123875063,0.7088669156964277,2,497.48035116588215,559.3347487265161
F046,2025-09-14 10:52:30.815791,23.96181448953769,72.79831303252855,7.418078652179113,0.6269549863863431,0.6493824584921474,2,404.0277744632779,542.6698301720841
F004,2025-07-08 10:52:30.740571,16.003061165942903,53.52407552584464,6.818146009950695,0.4525825605816583,0.3909018733919497,1,540.2308162271794,368.7567963737535
F005,2025-12-26 10:52:30.825300,17.37067265094918,45.47206695029966,6.255824014869789,0.5176634212544357,0.6441248466558145,2,326.05031914712663,416.76251697138827
F045,2026-02-13 10:52:30.802572,27.793400185381678,41.35465030060469,6.601446137888193,0.49092838273329603,0.47146533640448096,3,453.1842548871736,459.06770108938434
F045,2025-04-22 10:52:30.835111,12.747240670374758,31.95487217049022,7.395986778102035,0.1751128465102234,0.6609496213297248,1,347.4247003513507,397.44831679798705
F026,2025-04-16 10:52:30.811047,24.653245116448836,31.480055242179887,6.268520177141963,0.540645107456498,0.753278205817095,3,540.5451866986691,518.0470928290284
F041,2026-03-28 10:52:30.800075,16.842656851173743,68.23804280697146,6.375628550637493,0.4997380240559038,0.6836308929777382,3,516.856491723327,560.1488064074596
F010,2025-08-22 10:52:30.831836,38.97697014460023,98.39564220061564,5.632331948525897,0.46569264904642316,0.3076154490935699,3,401.39528070560596,371.622032928266
F011,2025-08-31 10:52:30.804817,35.04371786459769,107.5589147372557,6.678095715635166,0.5070196740799754,0.6195465184424072,1,459.1249568643477,493.64689304420057
F003,2025-08-19 10:52:30.767945,19.43556807365682,85.694489869559,7.06082011021734,0.4432551409434687,0.6896916353421887,2,549.6615310418753,465.1361429419361
F015,2025-08-10 10:52:30.824741,19.192355971771143,44.96268521392146,6.577703432559425,0.6884243380464896,0.745647054556257,3,415.12246338279795,585.6540493031123
F033,2026-03-10 10:52:30.820044,21.208026767221575,70.35217010233336,6.132884084098152,0.47384974292259585,0.5955233937713815,1,514.0097155726165,366.4041352999673
F023,2025-12-29 10:52:30.773059,26.53863418364011,20.77010252933042,7.2467914517789085,0.49132218634875324,0.5165967301940091,1,491.5234043499905,393.9275125309622
F005,2025-07-11 10:52:30.787696,31.410576673179584,38.73005608663581,5.812635291499259,0.7070957749141145,0.5274564564285619,3,731.1272551625327,526.455938155686
F042,2025-04-11 10:52:30.784647,33.98295095435739,0.0,6.953312016837073,0.4994448295138027,0.805482884970909,4,471.5667087975594,632.742382711354
F002,2025-10-23 10:52:30.806431,18.84540372419808,36.06377688279693,7.174602790694808,0.45602765366555115,0.7734304700452882,4,592.0624037834157,575.9293560484781
F009,2026-02-06 10:52:30.765689,18.640321464015308,60.125036472248084,6.911102497775466,0.6467447906315721,0.5986835624999337,1,483.809448960656,369.5627631430825
F003,2026-01-05 10:52:30.741285,24.396162964656313,51.74976875480794,7.2303846635726465,0.5266415031096082,0.5714904845956853,3,262.80615406600975,543.5231221875416
F025,2025-07-11 10:52:30.798129,26.285326505739402,8.438041034318545,6.842210868227217,0.3787305795749234,0.6958392924029777,2,260.1522002303123,473.5289953202713
F025,2025-05-15 10:52:30.808227,20.426642293586372,39.10506765298944,6.773116703362232,0.7575508661839134,0.8215054301182741,3,398.35304612412426,586.8001125337973
F034,2025-12-31 10:52:30.764530,15.84083819731942,71.47859978087428,6.092607333890604,0.5712439055030591,0.8098492262764547,1,498.38764876595934,446.2693611694583
F010,2025-08-29 10:52:30.769959,37.87017206686672,65.77850076186735,5.626298178651514,0.4084300209621661,0.6143534832188181,4,467.72952665452215,612.1856864971644
F025,2025-11-24 10:52:30.832070,43.961529079513056,64.064077290709,6.349851049864201,0.5736532544079648,0.3646104740390443,3,577.3326920549646,474.61472564873105
F005,2025-08-26 10:52:30.784827,28.57719522176963,62.30471987774099,6.408513990873454,0.6474119280224812,0.3791024525282465,1,326.18947013028185,435.6199502618556
F026,2025-09-10 10:52:30.750053,22.988786386564367,48.11559840802834,5.79369603776283,0.3968289027534037,0.7165237029370114,4,524.0323697529293,605.8140934880822
F045,2025-06-23 10:52:30.825849,22.294691753164585,39.840873969961876,7.409100932733772,0.327715841378393,0.7085857198767793,1,665.585222540269,398.0396428977054
F004,2025-10-17 10:52:30.763399,34.256498210746045,61.830504992050585,5.886566516904065,0.45989122989401315,0.7080535421415254,2,408.0943814436954,618.622456713913
F004,2026-01-26 10:52:30.786985,16.856936539297607,100.92885674246529,7.301267243600826,0.4178746201149892,0.6613523174252504,2,363.58965413503165,496.4148968688813
F028,2025-04-19 10:52:30.780472,16.47279665052322,59.8421014978377,7.139632383267989,0.6300083558635753,0.487764734457548,4,443.51446107683023,647.1485136692996
F022,2026-02-08 10:52:30.803946,25.525829837345718,37.86025303529426,6.814407117104835,0.26169039257414883,0.803014955739084,4,556.2461958453491,612.3735589965636
F019,2025-05-22 10:52:30.834588,17.027642651001578,20.811637223918023,6.31904047856979,0.5969867163500687,0.7704193124475986,3,549.5284069879096,475.63377479805314
F032,2025-06-03 10:52:30.831459,30.931851590159358,70.90128754054248,6.048186870467452,0.5233791839916592,0.7410762081567532,1,476.66149331673637,476.1284151036937
F015,2025-08-04 10:52:30.776784,22.600353366895877,71.35002892054604,6.287022782421372,0.5417371741697777,0.5117595859577782,1,568.8991631425513,354.0923163752986
F002,2025-08-02 10:52:30.785573,31.976143766290868,54.80107751661267,5.714737464590568,0.43685518329767786,0.6198824849950797,3,494.7607496345993,572.944877732074
F032,2025-12-05 10:52:30.739543,16.56029978308792,62.496871564327364,5.708659954741151,0.4800691643668078,0.5444850457353173,2,493.8606848918681,524.4850719468684
F026,2025-09-28 10:52:30.759030,25.13378210798873,44.32675419471465,6.372542359933797,0.4812230417689861,0.6345017549223491,4,501.7558195771338,657.7640489221154
F038,2025-04-21 10:52:30.754187,28.348309850529354,53.86538630999268,6.924838602548094,0.46088425280157874,0.45019821664580645,2,598.4837608068304,469.2847065365946
F023,2025-10-17 10:52:30.769272,12.828938460197051,54.68064951772986,7.148273908558892,0.611012534061099,0.6092828121702184,2,509.0153535245958,468.9264658049044
F050,2025-06-03 10:52:30.786930,34.75580772248816,49.19244317647353,7.025773137045196,0.4168430035585889,0.6798763223382569,1,550.0528747989259,539.4558932102011
F050,2026-01-12 10:52:30.814438,12.834129630672145,53.917282810046196,6.240140494833552,0.6507063414494612,0.7194948556134886,4,673.3467306233499,602.3992017362174
F003,2025-07-24 10:52:30.750433,4.686500975401906,33.5674574491617,6.713433850393472,0.5795032908100237,0.6859798843266931,2,460.18176633904693,423.8741080012019
F033,2026-02-14 10:52:30.789875,29.132741246887857,66.18474175747195,6.297225177790518,0.5526912416426434,0.5142203473926903,4,386.60847837233445,557.7457096848826
F010,2025-04-10 10:52:30.744149,11.417527438002924,42.640859466663954,7.079161108815059,0.43814333901615427,0.4900650017980964,4,310.20115499740086,573.9470188646666
F013,2026-01-11 10:52:30.793884,21.906360088317484,45.68883399324043,5.443078065613536,0.4871111558088597,0.665794738991379,1,568.6825888911087,369.01221739210575
F048,2025-06-24 10:52:30.811435,30.88419318655504,58.64534171092421,6.007559920707395,0.45212914772907004,0.60778336190497,2,439.06258831423816,427.25712665614066
F004,2026-03-16 10:52:30.746925,36.360074326042636,64.67899549647919,5.410858514448701,0.4504045712110207,0.7357366084308035,4,425.464094018064,579.5088011264205
F019,2026-03-13 10:52:30.776139,19.568402645341422,49.29371917543336,6.339732164643124,0.3981397007988732,0.5035037474834747,2,570.961642837869,446.92523588750566
F045,2025-09-18 10:52:30.827270,21.84659454474107,57.70738162578282,6.7077995596855615,0.6247163431124032,0.6709657490696622,1,342.2542828942085,459.05224450550406
F012,2025-12-10 10:52:30.805676,25.786225225208536,75.24510139634508,6.831521293405289,0.553349395883325,0.25236488150408287,3,484.816809184949,482.29643770989037
F010,2025-05-15 10:52:30.795965,23.355491582851958,53.08449655985928,6.2508135514819605,0.4352083982228893,0.538150140936604,1,526.8445372213972,435.1923565090484
F043,2026-02-25 10:52:30.786832,33.61566324521771,67.69653669100143,6.545995603249482,0.4642476921516678,0.7791597661972544,1,672.4834630920616,479.90938544488046
F023,2026-02-17 10:52:30.781217,2.5698620253205178,38.93359856544591,6.665731093682772,0.33580206180763056,0.2741376151936353,1,634.4332417799793,374.93094333809114
F046,2025-11-14 10:52:30.746812,24.791570407782526,21.552623865883646,6.51985407325626,0.554896514455832,0.5271212442783442,3,557.3759481401072,467.3468312308857
F006,2025-07-19 10:52:30.761911,27.0170732854839,52.570568629191946,6.74099847256132,0.5891092875056896,0.6425372379160594,2,671.9772659191977,514.3491375068517
F026,2026-02-02 10:52:30.807537,32.169540097503514,34.1853028784393,6.973228085180134,0.40684539827926436,0.4292706639356414,2,649.8896327164762,424.1716178748872
F006,2025-09-13 10:52:30.742022,18.62851980919014,22.997084722108923,7.079052252680587,0.46294603816428503,0.4994868898235397,4,400.9205353900902,629.0075827719222
F002,2025-12-30 10:52:30.780099,20.316312509300367,49.80093634877426,6.1938961044870195,0.5095623610877252,0.47332397920533753,3,521.9095577352929,471.3206998102446
F035,2025-07-30 10:52:30.762413,32.13245947915568,84.0061457267845,7.293690915105715,0.6842641817215485,0.5062867067615856,2,597.6491313990396,563.1272043032011
F036,2025-06-09 10:52:30.757001,29.450062095560458,61.66442390908347,6.352080384570255,0.2764237505068313,0.6213457247619933,3,630.0298224140995,492.5382472300732
F004,2026-03-07 10:52:30.799424,19.78379102334916,31.818140029502224,6.6854753551011274,0.5505631063966451,0.699828030950374,1,432.3990091782486,473.2211222741588
F019,2026-02-04 10:52:30.752931,21.4915725569547,54.889649099660915,7.211183677096297,0.35622361491366794,0.3923485150076266,1,542.6774632249409,414.5098059813984
F002,2026-01-05 10:52:30.749722,30.68657833202008,48.83525730574784,6.1340997509781126,0.39350077638584025,0.40503131831728945,1,514.2929669618659,414.9879673125261
F050,2026-03-11 10:52:30.796778,27.205785255092657,78.01361165889112,7.282154847054152,0.5597280459233899,0.7317853854373415,4,412.4585602297925,664.5053266127777
F006,2025-08-05 10:52:30.744092,23.128997539290708,32.464896273067026,6.913523656537764,0.7065058242163087,0.8232903923271975,3,652.130663299447,534.5256257297839
F050,2025-08-26 10:52:30.769738,16.38924832280304,63.08643839548873,5.47338815800282,0.5793532092422199,0.37817293462034596,2,415.20038979211193,456.99644805134074
F049,2025-07-19 10:52:30.784051,15.3640363551132,61.53171174905573,6.797026061315612,0.320030739121499,1.0072819811829339,1,325.2114228099362,475.66406583276665
F015,2025-09-16 10:52:30.775378,35.99529000112605,20.727197597395996,6.394565486770372,0.30146535702586497,0.5139630516188382,4,620.2131927350313,523.7340670860463
F039,2025-10-22 10:52:30.771932,38.13812851017371,74.82807662241655,6.482525868080413,0.6983761469418899,0.5104030948890077,1,588.1573169900512,448.4514152537502
F043,2025-12-28 10:52:30.758209,17.828372289814062,68.84940871485021,6.973275236643978,0.5862325448189216,0.45337459784213197,3,513.0414860841025,544.7516229406451
F048,2026-03-26 10:52:30.815822,27.572037546170296,0.0,6.8217416316828565,0.33661103525316877,0.3630783644638637,4,552.4546035562934,517.3865737090855
F022,2026-03-01 10:52:30.789721,18.30843487896352,59.59561261507844,7.6824108308562735,0.5309779947439558,0.49884008053278084,1,429.6013473105121,413.0975168126123
F035,2025-08-16 10:52:30.763841,28.556476350102713,47.86160661827897,7.835425411469862,0.6138884404658305,0.8482023364368906,1,466.2882275903061,571.9118047141756
F012,2025-07-04 10:52:30.755967,29.116959006195664,25.33428738904236,7.143418190263381,0.3156030526916697,0.3899384490281119,3,473.16689701855336,465.37091144987073
F044,2026-01-16 10:52:30.752522,22.184485440751978,18.202031745617024,7.0171428048748,0.5015345922398546,0.7153291388614526,4,526.8269119009627,556.5629654847827
F010,2025-11-04 10:52:30.799509,13.95454957364778,65.73284199578424,6.584720664798683,0.24800483402778617,0.7106763345447239,2,343.46198416528335,473.2242348624367
F038,2025-07-04 10:52:30.771914,30.06395163630048,30.05078388659105,7.243342028200078,0.35528411379498315,0.8853698652896969,4,625.3183618658292,620.0488220225687
F028,2026-03-18 10:52:30.786624,31.2324027588695,66.493620054682,7.583198060043324,0.8831396171773368,0.5557578313865338,4,541.5182522670071,564.8587232482206
F016,2026-03-23 10:52:30.800448,33.516784763082306,43.54089917834358,5.9622731941009866,0.32699437378396,0.5543177183507363,1,547.0086120151864,307.30416618719937
F024,2025-05-05 10:52:30.828845,21.519986238539232,86.572514795737,7.6658352075613845,0.4855333756995675,0.8869725504794777,4,636.2539103252927,739.5150389504599
F049,2026-03-03 10:52:30.790100,24.328863492808562,46.85420720714044,6.676767372333088,0.3969547211174635,0.5995592931199151,1,517.1172867135967,451.28751055236154
F039,2025-08-16 10:52:30.763896,29.55810647321782,23.72915211215168,6.379334494656408,0.44927136464220346,0.508131047894277,1,344.2040106451774,467.15427028932123
F012,2025-10-30 10:52:30.742103,13.515674848157266,66.33049954651791,6.020997102897855,0.3304134535739206,0.8632743016081561,2,429.22831773381404,492.04873710303576
F041,2026-02-17 10:52:30.760762,27.121009634730736,43.849785320196204,5.534102586972968,0.5065751150704338,0.6164834965409112,4,503.2382422768686,516.8633028390815
F009,2025-10-04 10:52:30.756629,23.554536084347028,27.99225071020355,6.120494251542081,0.5004774694754405,0.6337343488681804,2,498.47130286376006,475.4288922163477
F008,2025-10-28 10:52:30.771377,17.605690139723137,71.5705547143908,6.976058415747172,0.2746957648881136,0.5632877613258215,4,596.5352978896246,664.344707817491
F008,2025-11-06 10:52:30.810796,15.617004544526685,29.38074614376974,6.528478399853669,0.47716297890322934,0.35022383244294786,4,418.5651025582035,472.970698996313
F047,2025-10-02 10:52:30.815102,19.85532612099439,56.99193302059762,6.361128487470653,0.3961361707488654,0.6896577708992635,2,521.6938347082466,527.4254837430749
F030,2026-03-10 10:52:30.749406,20.269178812651287,49.480046146302406,6.6943654339554675,0.494534457920699,0.6230825974101817,2,460.6035946851082,482.3662033633059
F023,2026-03-02 10:52:30.800543,31.284386580176488,53.33621408087264,7.457280610744675,0.5537883304334292,0.74770886792099,2,408.9669418820259,660.7391724573167
F049,2026-03-11 10:52:30.823092,31.0296171668723,76.71087138154047,6.900264944613987,0.6731758455340161,0.4926070911879022,4,532.1970354509693,708.5325800257708
F020,2025-11-14 10:52:30.782788,35.05305903124166,86.92540031816563,6.115053946593969,0.5138260251110541,0.6350480013618001,1,719.3103411950664,509.02156362500284
F007,2025-09-25 10:52:30.805591,25.663532449934962,42.67373076662032,6.533405640117562,0.5380511757189054,0.5622979804087611,3,360.2430482075205,564.3801969174909
F016,2025-12-18 10:52:30.747800,34.99743240204171,45.06674413067841,5.750169819108612,0.6040421238733622,0.7433811523394601,4,511.2596258315182,522.2975525025892
F042,2025-12-11 10:52:30.820871,28.287271390780845,54.75979141255124,6.049996466021512,0.4422789484187772,0.6445584704139082,3,480.07934209094384,564.614526935915
F050,2025-05-04 10:52:30.823106,28.273043282245393,28.319702679335094,6.446767085172343,0.14714382693234845,0.7023456534466809,2,652.7140698291122,517.9805977062572
F033,2025-04-19 10:52:30.763813,31.130351589555506,37.27483001446865,6.177131363283903,0.592311221188756,0.693389714413184,2,568.193213085946,579.3100324279427
F010,2025-10-31 10:52:30.813846,21.14887586578047,58.74813313425717,6.254699145934414,0.6120610174061085,0.4669106841749422,4,500.5030082663893,529.3853150103755
F031,2025-12-04 10:52:30.749420,27.251819455909292,51.88756773279731,6.9838659790099005,0.6266025161261595,0.429235745579048,1,519.0405025350605,387.66580610375325
F011,2026-01-04 10:52:30.831849,22.36220620788663,0.0,7.171061693040116,0.5762274025062205,0.42133228372062426,3,557.0338355446222,526.6623853884505
